,name,type
0,"ν‘Έλ“μ¥ ν”„λ¦¬λ―Έμ—„ κµ¬μ΄ μ„ λ¬Όμ„ΈνΈ 1.15kg(λ¶€μ±„μ‚΄,μ‚΄μΉμ‚΄,ν† μ‹μ‚΄,μ²™μ•„μ΄λ΅¤)",birthday
1,[μ„ λ¬Όν¬μ¥] ν•Έλ“ν¬λ¦Ό 50ML (6μΆ… μ¤‘ νƒ1),birthday
2,[κ°μΈ/μ„ λ¬Όν¬μ¥] λ¦½ κΈ€λ΅μ°,birthday
3,ν•κ²λ‹¤μ¦ ν”„λ¦¬λ―Έμ—„ μμ  μ•„μ΄μ¤ν¬λ¦Ό μΌ€μ΄ν¬ λ¦¬μ–ΌλΈ”λ‘ (λ°”λ‹λΌ+μ΄μ½”),birthday
4,WON+WON μ¤ν”Όλ¦Ώ SET - μ›μ†μ£Ό μ¤ν”Όλ¦Ώ(2ea),birthday
5,"[λ‹¨λ…/ν™€λ¦¬λ°μ΄ μ„ λ¬Όν¬μ¥] ""λ”ν„λ€ ν’μ ν…"" λΉ„κ±΄ ν©ν΄λ μ € 4μΆ… λ””μ¤μ»¤λ²„λ¦¬ ν‚¤νΈ (+μ—½μ„)",birthday
6,[NEWμ„ΌνΈ/μ„ λ¬Όν¬μ¥] ν•Έλ“ ν¬λ¦Ό 50ML,birthday
7,"λ†ν‘μ•μ‹¬ν•μ° ""κ³ λ§μ›μ„ μ–΄μ°ν•λ„""1λ“±κΈ‰ μΌν’κµ¬μ΄μ±„λ° 1kg(λ“±μ‹¬+μ±„λ+μ•μ‹¬)",birthday
8,"""μ—λ„μ§€ μ„ λ¬Ό"" μ •κ΄€μ¥ ν™κΈ°λ ¥ μ—λ„μ§€λ°•μ¤(20ml*20λ³‘) νΉλ³„ν• μ„ λ¬Ό",birthday
9,[μ„ λ¬Όν•κΈ° λ‹¨λ…][NEW] λ‹¬λ°” 'λ³΄μµλ…κ°€' λ―Έμ¤νΈ μ„ΈλΌ&ν•Έλ“ μ„ΈλΌ κΈ°ν”„νΈ μ„ΈνΈ,birthday
10,λ†ν‘μ•μ‹¬ν•μ° μ†ν•λ§λ¦¬ ν•μ°μ„ λ¬Όμ„ΈνΈ 1λ“±κΈ‰ 1.4kg,birthday
11,"""λ…ν’ λΉ„νƒ€λ―Ό"" μ¤μλ° μ΄λ®¨ λ©€ν‹°λΉ„νƒ€λ―Ό&λ―Έλ„¤λ„ 7μ… (λ™μ•„μ μ•½ κ³µμ‹ μ§μμ…)",birthday
12,[NEWμ„ΌνΈ/μ„ λ¬Όν¬μ¥] λ°”λ”” ν¬λ¦Ό 50ML,birthday
13,"""μ—λ„μ§€ μ„ λ¬Ό"" μ •κ΄€μ¥ ν™κΈ°λ ¥ 20ml x 10λ³‘",birthday
14,"""μ λ‹PICK"" [μ„ λ¬Όν¬μ¥] λ°”λ””μ›μ‹ (4μΆ… νƒ1)",birthday
15,"[μ„ λ¬Όν¬μ¥ / λ¬΄λ£κ°μΈ] ""λ§¥ λ² μ¤νΈ"" ν…λ”ν† ν¬ λ¦½ λ°¤ (3G)",birthday
16,[λ―Έλ‹νΌν“Έ μ¦μ •/μ„ λ¬Όν¬μ¥] νΌν“Έ ν•Έλ“ν¬λ¦Ό (6μΆ… νƒ1),birthday
17,[λ¬΄λ£κ°μΈ&μ„ λ¬Όν¬μ¥] μ…μƒλ΅λ‘ 1μ„ λ²¨λ²³ ν‹΄νΈ μ„ΈνΈ(+λ¦¬λΈλ¥΄ 1.2ml ν–¥μ) 'ν†΅λ³„',birthday
18,[NEWμ„ΌνΈ/μ„ λ¬Όν¬μ¥] λ°”λ”” μ•¤ ν•Έλ“ μ›μ‹ 100ML,birthday
19,λΈ”λ™μ•µκ±°μ¤ λ…ν’κµ¬μ΄ μ„ λ¬Όμ„ΈνΈ 1.1kg(μ†κ°λΉ„μ‚΄300g*2+μ‚΄μΉμ‚΄200g+λ¶€μ±„μ‚΄300g),birthday
20,[μ„ λ¬Όν¬μ¥] λ―Έλ‹ νΌν“Έ ν•Έλ“ν¬λ¦Ό (5μΆ… νƒ1),birthday
21,"""λ…ν’ λΉ„νƒ€λ―Ό"" μ¤μλ° μ΄λ®¨ λ©€ν‹°λΉ„νƒ€λ―Ό&λ―Έλ„¤λ„ 30μΌλ¶„ (λ™μ•„μ μ•½ κ³µμ‹ μ§μμ…)",birthday
22,λ μ €λ ‰μ… μ•„λ΅λ§ν‹± ν•Έλ“ λ°¤,birthday
23,"""μ–Έμ λ‚ μ‘μ›ν•©λ‹λ‹¤"" λ– λ¨Ήλ” μ¤νΈλ΅λ² λ¦¬ μ΄μ½λ¦Ώ μƒν¬λ¦Ό + μ•„λ©”λ¦¬μΉ΄λ…Έ (R) 2μ”",birthday
24,λΏλ§ν΄+μΉμ¦λ³Ό+μ½λΌ1.25L,birthday
25,κ°λΉ„μ‚΄ 300g+λ¶€μ±„μ‚΄ 300g μ™Έ 3μΆ…,birthday
26,λ”ΈκΈ° μƒν¬λ¦Ό 1νΈ,birthday
27,[μ„ΌνΈλ£Έ] λ©€ν‹°λΉ„νƒ€λ―Ό λ―Έλ„¤λ„ κµ¬λ―Έ(80κµ¬λ―Έ),birthday
28,"""μ†μ¤‘ν• λ‹Ήμ‹ μ—κ²"" κΈ°ν”„νΈμΉ΄λ“ 10λ§μ›κ¶",birthday
29,λ΅μ‹λ•… λ² μ¤νΈ ν•Έλ“ ν¬λ¦Ό & λ¦½ μ„ΈνΈ (9μΆ… νƒ1)*,birthday
30,μ¤νΈλ΅λ² λ¦¬ μ΄μ½λ¦Ώ μƒν¬λ¦Ό,birthday
31,[κ³ λ””λ°”] λ‹¤ν¬ μ΄μ½λ¦Ώ μΌ€μ΄ν¬,birthday
32,"[λ°•μ€λΉ ν¬ν† μΉ΄λ“] ""λ©΄μ—­λ ¥μ„ 1ν¬ν•λΌ"" ν™μ‚Όμ •μ—λΈλ¦¬νƒ€μ„ λ°Έλ°μ¤(30μΌλ¶„)",birthday
33,[ν™€λ¦¬λ°μ΄ ν¨ν‚¤μ§€/κ°μΈ] 'ν’μ λ²¨λ²³ν‹΄νΈ' μ„Όμμ–Όνμ°λ”λ§¤νΈλ¦¬ν€΄λ“,birthday
34,"""λ©΄μ—­λ ¥ μ¦μ§„"" μ •μ›μ‚Ό 6λ…„κ·Ό κ³ λ ¤ν™μ‚Όμ • 365μ¤ν‹± 30ν¬ + 3ν¬ μ¦μ •",birthday
35,μ¤μ— ν¬κ²λ” (6pcs),birthday
36,[μ„ λ¬Όν•κΈ° λ‹¨λ…] λ‹¬λ°” 'λΉ„κ±΄' ν™”μ΄νΈ νΈλ¬ν” λ―Έμ¤νΈ μ„ΈλΌ μ„ΈνΈ(100ml+50ml),birthday
37,"""μ™λ©΄μ„ λ¬Ό"" λ΅μ‹λ•… λ¦΄λ™μ‹± ν•„λ΅μ°λ―Έμ¤νΈ ν¨ν‚¤μ§€ (νΉλ³„ν•μ„ λ¬Ό 'ν†΅λ³„')",birthday
38,λλ μ¥¬λ¥΄ μ¬μ¤νƒ€ μΌ€μ΄ν¬,birthday
39,[μ„ λ¬Όμƒμ] λ©€ν‹°λΉ„νƒ€λ―Ό 6μΆ… νƒ1 (λ§¨/μ°λ¨Ό/μΉΌμ+D/μ—λ„μ§€B),birthday
40,[μ„ λ¬Όν¬μ¥] μ΄ν„°λ„μ  Mano μΈ μ¥κ°‘ 22μΆ… νƒ1,birthday
41,"22λ…„ μ²« μ¶ν• λ‹¬μ½¤ν•"" μ μ£Ό κ³ λ‹Ήλ„ λ…Έμ§€κ°κ·¤ 2.5kg (λ΅μ–„κ³Ό/11Brixμ΄μƒ)",birthday
42,[MLB] λ£¨ν‚¤ μ–Έμ¤νΈλ­μ³ λ³ΌμΊ΅ 21μΆ… νƒ1,birthday
43,[λ¬΄λ£κ°μΈ&μ„ λ¬Όν¬μ¥] λ¦¬λΈλ¥΄ ν—¤μ–΄λ―Έμ¤νΈ 30ml,birthday
44,"""νμ½λ¨Ήλ‹¤ μ†μ¤μΉ¨μ„ΈνΈ"" 2Dμν™”κ΄€λκ¶ 2λ§¤ + κ³ μ†νμ½L 1κ° + μ½λΌM 2",birthday
45,"μ΄λ§λ•""λ³΄μµ""[μ±™κ²¨μ¤μ„ κ³ λ§μ›]λ©€ν‹°λ°¤+μ•„μ΄λ°¤_μ„ λ¬Όν¬μ¥&μ¤μΌμ¦μ •",birthday
46,(μ¤λ¦¬μ§€λ„)λΈ”λ΅λ²„μ¤ν„° 4 ν”Όμ L + μ½λΌ1.25L,birthday
47,[μ„ λ¬Όν¬μ¥] λ°”λ””λ΅μ… 300ML (6μΆ… μ¤‘ νƒ1),birthday
48,"""μ™λ©΄μ„ λ¬Ό"" [λ‹¨λ…/νμ°μΉμ¦μ •] λ°”λ””μ¤μΌ & μ°λ“ κ΄„μ‚¬ μ„ΈνΈ (4μΆ… μ¤‘ νƒ1)",birthday
49,"""μ†μ¤‘ν• λ‹Ήμ‹ μ—κ²"" κΈ°ν”„νΈμΉ΄λ“ 5λ§μ›κ¶",birthday
50,"""μ–Όκµ΄κ΄‘μ±„""μ„ λ¬Όν•΄λ“λ ¤μ”[μ£Όλ¦„κ°μ„ &λ³΄μµ&μ¤κ΄‘μΌ€μ–΄]λ©€ν‹°λ°¤_μ¤μΌμ¦μ •&μ„ λ¬Όν¬μ¥&μ—½μ„",birthday
51,[μ„ λ¬Όν¬μ¥/λ¬΄λ£κ°μΈ] λ§¥ λ¦½μ¤ν‹± (3G),birthday
52,"""πμΈκΈ°κ±΄κ°•μ„ λ¬Όπ"" λ‹λΈλ‚΄λΈ μμ–‘μ ¤λ¦¬ 3μΆ… κµ¬λ―Έ μ„ λ¬Όμ„ΈνΈ(λΉ„νƒ€λ―ΌC,λΉ„νƒ€λ―ΌD,λ£¨ν…μΈ)[μ„ λ¬Όν¬μ¥]",birthday
53,[ν™€λ¦¬λ°μ΄ ν¨ν‚¤μ§€/κ°μΈ] 'λ―Έλ‹μΏ μ…μ¦μ •' μ„Όμμ–Ό μ‰¬μ–΄μ¤ν…μΈν‹΄νΈ(ν†΅λ³„),birthday
54,"[λ‹¨λ… μ„ λ¬Όν¬μ¥π] ""λ„λ¥Ό μ„ν• λ”°λ»ν• μ„ λ¬Ό""μ–Όλ¨μ¤νΈλΈ”λ£¨ μΈκΈ° λ©λ„λ¦¬ λ¨μ 21μΆ…/μ—¬μμΉκµ¬ μƒμΌ μ„ λ¬Ό ν¬μ¥",birthday
55,[κ°μΈ/μ„ λ¬Όν¬μ¥] λ””μ¬ μ–΄λ”•νΈ λ¦½μ¤ν‹±,birthday
56,"""κΈ°λ¶„μΆ‹μ€ νλ§""ν™λ€λ§›μ§‘ μ½”λ§μ¤ ν‹°λΌλ―Έμ μΌ€μ΄ν¬ 4μΆ… μ„ λ¬Όμ„ΈνΈ(ν†΅λ³„)",birthday
57,"""νΉλ³„ν• μƒμΌμ„ λ¬Ό"" μΌ€μ΄ν¬ 6μΆ…μ„ ν•λ²μ— λ²„λΌμ΄μ–΄ν‹°ν© R1",birthday
58,[μ„ λ¬Όν•κΈ° λ‹¨λ…] νΌν™νΈ νμ–΄: ν•Έλ“ λ°¤ & λ¦½ μΌ€μ–΄ (λ¦½λ°¤ or λ¦½μ‚΄λΈ),birthday
59,λ μ €λ ‰μ… μ•„λ΅λ§ν‹± ν•Έλ“ μ›μ‹,birthday
60,λ§μ΄ ν¬μΈ ν•νΈ,birthday
61,'λ¶€λ“λ½κ³  μ΄‰μ΄‰ν• μ‹κ°μ' μ¤μ„¤λ΅ λ…Ήμ°¨ μΉμ¦μΌ€μ΄ν¬,birthday
62,μ¤μ„¤λ΅ μ¤~λ•΅ν ν‹°λ°•μ¤ 6μΆ… μ„ λ¬Όμ„ΈνΈ(μ΄30μ…),birthday
63,[μΉκµ¬λ§Ίκ³  3%μ λ¦½] [μ „μ„Έκ³„ No.1 ν•Έλ“ν¬λ¦Ό] λ΅μ‹λ•… ν•Έλ“ ν¬λ¦Ό 75ml (6μΆ… μ¤‘ νƒ1),birthday
64,"""μ¥μμ™€ λ¶€μ μƒμ§•"" μ¤νλ΅μ¤νλΌ ν¬λ νμΌ€μ΄ν¬ (ν†΅λ³„)",birthday
65,κ³¨λ“ν‚Ή μ½¤λ³΄+λΏλ§μΉμ¦λ³Ό+μΌ€μ΄μ¤€ν”„λΌμ΄+μ½λΌ 1.25L,birthday
66,"""μ¤λ‘¥μ΄ μ…λ‹λ‹¤λ§"" μ¤λ‘¥μ΄ λ¨μ° λ°”λ””ν•„λ΅μ° (ν†΅λ³„)",birthday
67,"λ†ν‘μ•μ‹¬ν•μ° 1λ“±κΈ‰ ""κ°λΉ„μ μ •μ„"" κµ¬μ΄μ„ΈνΈ",birthday
68,"""ν™μΉ΄νμ„ λ¬Ό"" λ²¨λ£¨ κ³°λμ΄ μ„ΈνΈ(λ‚΄μ—΄ λ¨Έκ·Έμ»µ2+μ°λ“μ†μ„2+μ°λ“μ¤ν‘Ό2+μ—½μ„+μ„ λ¬Όν¬μ¥)μ™Έ 2μΆ…",birthday
69,[λ‹¨λ…/μ„ λ¬Όν¬μ¥] μ„ΌνΈ νμ–΄λ§ μ½”λ΅± λ“€μ¤,birthday
70,[μƒμΌ/κ°μ‚¬/μ¶•ν•μ„ λ¬Ό] λ¨λ΅μΉΈμ¤μΌ νΈλ¦¬νΈλ¨ΌνΈ 50ml+μ¦μ • 2μΆ…,birthday
71,[μ„ λ¬Όν¬μ¥] ν•Έλ“μ›μ‹ 300ML (6μΆ… μ¤‘ νƒ1),birthday
72,[λ‹¨λ…/μ¤ν€΄μ € μ¦μ •] νΌν“Έ ν•Έλ“ ν¬λ¦Ό 30ml (3μΆ… μ¤‘ νƒ1),birthday
73,"""ν‘λ°±κ°μ„± μ•„λ‚ λ΅κ·Έ"" ν•λ§ μΌνμ© ν‘λ°± ν•„λ¦„μΉ΄λ©”λΌ 2μΆ…",birthday
74,[ν™€λ¦¬λ°μ΄ μ„ λ¬Όν¬μ¥ / ν™€λ¦¬λ°μ΄ μΉ΄λ“] ν•Έλ“ν¬λ¦Ό & λ¦½ μ„ΈνΈ,birthday
75,[λ¬΄λ£κ°μΈ&μ„ λ¬Όν¬μ¥] NEW μΊ”λ”” κΈ€λ μ΄μ¦ μ»¬λ¬λ°¤,birthday
76,μ”κΈ°μ” μƒν’κ¶ 3λ§μ›κ¶(κµν™κ¶),birthday
77,μ”κΈ°μ” μƒν’κ¶ 5λ§μ›κ¶(κµν™κ¶),birthday
78,[μ„ λ¬Όν•κΈ° λ‹¨λ…] λ‹¬λ°” 'λΉ„κ±΄' νμ΄μ¤&ν•Έλ“ ν•΄ν”Όλ²„μ¤λ°μ΄ κΈ°ν”„νΈ μ„ΈνΈ(λ―Έμ¤νΈμ„ΈλΌ+ν•Έλ“μ„ΈλΌ),birthday
79,[κ°μΈ/μ„ λ¬Όν¬μ¥] λ―Έμ¤ λ””μ¬ λΈ”λ£¨λ° λ¶€μΌ€ μ¤ λ“ λμ™λ › 30ML,birthday
80,[μ„ λ¬Όν¬μ¥] λ¦¬λΈλ¥΄ ν•Έλ“ ν¬λ¦Ό(+λ¦¬λΈλ¥΄ ν–¥μ 1.2ml),birthday
81,[μ„ λ¬Όμ„ΈνΈ] νΌν“Έ ν•Έλ“μΌ€μ–΄ λ―Έλ‹ μ„ΈνΈ (ν•Έλ“ν¬λ¦Ό+μ† μ†λ…μ ),birthday
82,[μ„ λ¬Όν¬μ¥] μ²΄μΈ ν•Έλ“ν¬λ¦Ό 30ml (4μΆ… νƒ1),birthday
83,[λ”°λ»ν•¨μ„ λ‹΄μ•„] F/W μ μ΄λ΅λ  λ‚¨λ…€ λ¨Έν”λ¬ (10μΆ… νƒ1),birthday
84,μ‚¬λ΄‰ λ°”λ”” μ¤ν¬λ½ 320g (11μΆ… νƒ1),birthday
85,"[μ„ λ¬Όν¬μ¥] ""μ¥λ―Έμν† λ„"" μ•„μΏ μ•„ λ”” λ΅μ¦ 250ml μ„ λ¬Όμ„ΈνΈ (+ν† λ„μ¤ν”„λ μ΄)",birthday
86,[κ°μΈ/μ„ λ¬Όν¬μ¥] λ―Έμ¤ λ””μ¬ λΈ”λ£¨λ° λ¶€μΌ€ ν—¤μ–΄ λ―Έμ¤νΈ,birthday
87,[ν™€λ¦¬λ°μ΄ μ„ λ¬Όν¬μ¥ / ν™€λ¦¬λ°μ΄ μΉ΄λ“] μΈνΈλΌ ν›Όμ΄μ… ν¬λ¦Ό 50ml,birthday
88,"""λ©΄μ—­λ ¥μ„ 1ν¬ν•λΌ"" μ •κ΄€μ¥ ν™μ‚Όμ •μ—λΈλ¦¬νƒ€μ„(30μΌλ¶„)",birthday
89,κ³ μ¶”λ°”μ‚¬μ‚­+λ¨μ§μΉμ¦λ³Ό+μ½λΌ1.25L,birthday
90,[μ„ λ¬Όν¬μ¥] 'κ°κ°μ μΈ ν–¥' λ§λ¥΄λ§λ¥΄λ”” ν•Έλ“ν¬λ¦Ό λ“€μ¤μ„ΈνΈ (2μΆ… νƒ1),birthday
91,νΈμ™ν΄ λ¨ν”„ μ¤λ…Έμ°λ³Ό ν¬λ¦¬μ¤λ§μ¤ μ¤λ¥΄κ³¨ λ¬΄λ“λ“± μ¥μ‹ μ†ν’ 4type,birthday
92,"[λ‹¨λ…/μ„ λ¬Όν¬μ¥] ""μν„°μ—λ””μ…"" μ μ¦ ν—¤μ–΄νΌν“Έ & μ¤ν¬λ°μΉ κΈ°ν”„νΈ μ„ΈνΈ (λ©”μ„Έμ§€μΉ΄λ“ μ¦μ •)",birthday
93,WON SHOT SET - μ›μ†μ£Ό μ¤ν”Όλ¦Ώ(1ea)&λ‹νΈμ”(2ea),birthday
94,[μ„ λ¬Όμ„ΈνΈ] ν•Έλ“ν¬λ¦Ό & λΉ„κ±΄ λ¦½λ°¤ μ„ΈνΈ (6μΆ… μ¤‘ νƒ1),birthday
